,complete_SVC,complete_RFC,complete_SVM,complete_SVP,complete_Logistic,complete_Ridge,complete_EN,complete_ET,complete_KNN,complete_XGB,complete_Ada,complete_MLP1,RPPA_SVC,RPPA_RFC,RPPA_SVM,RPPA_SVP,RPPA_Logistic,RPPA_Ridge,RPPA_EN,RPPA_ET,RPPA_KNN,RPPA_XGB,RPPA_Ada,RPPA_MLP1,RNA_SVC,RNA_RFC,RNA_SVM,RNA_SVP,RNA_Logistic,RNA_Ridge,RNA_EN,RNA_ET,RNA_KNN,RNA_XGB,RNA_Ada,RNA_MLP1,MIRNA_SVC,MIRNA_RFC,MIRNA_SVM,MIRNA_SVP,MIRNA_Logistic,MIRNA_Ridge,MIRNA_EN,MIRNA_ET,MIRNA_KNN,MIRNA_XGB,MIRNA_Ada,MIRNA_MLP1,META_SVC,META_RFC,META_SVM,META_SVP,META_Logistic,META_Ridge,META_EN,META_ET,META_KNN,META_XGB,META_Ada,META_MLP1,DNA_SVC,DNA_RFC,DNA_SVM,DNA_SVP,DNA_Logistic,DNA_Ridge,DNA_EN,DNA_ET,DNA_KNN,DNA_XGB,DNA_Ada,DNA_MLP1,PATHWAYS_SVC,PATHWAYS_RFC,PATHWAYS_SVM,PATHWAYS_SVP,PATHWAYS_Logistic,PATHWAYS_Ridge,PATHWAYS_EN,PATHWAYS_ET,PATHWAYS_KNN,PATHWAYS_XGB,PATHWAYS_Ada,PATHWAYS_MLP1,TYPE_SVC,TYPE_RFC,TYPE_SVM,TYPE_SVP,TYPE_Logistic,TYPE_Ridge,TYPE_EN,TYPE_ET,TYPE_KNN,TYPE_XGB,TYPE_Ada,TYPE_MLP1
META_SVP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5599567099567099,0.5797127115308933,0.5692837465564737,0.5356355765446674,0.5627902400629673,0.5995670995670995,0.5784140102321921,0.5249311294765839,0.5699330972058245,0.5808933490751672,0.6117473435655253,0.5830381739472649,0.5700708382526565,0.6033057851239668,0.5862062180243999,0.6121605667060213,0.6165092483274301,0.5390594254230618,0.584022038567493,0.5916765053128689,0.6232192050373868,0.6292798110979929,0.5831759149940968,0.6489767807949626,0.5548996458087367,0.6362062180243998,0.6225698543880362,0.6355568673750491,0.6085792994883905,0.5808933490751673,0.5670798898071625,0.5724517906336088,0.6281975600157419,0.5918339236521053,0.6002754820936639,0.5918339236521053,0.5918339236521053,0.5918339236521053,0.5918339236521053,0.5778630460448643,0.6152105470287287,0.5936835891381346,0.6128099173553719,0.6056867375049192,0.614207005116096
META_Logistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.564935064935065,0.5543683589138133,0.5244883903974813,0.5663518299881936,0.5899842581660764,0.5809818968909878,0.5373868555686738,0.5449429358520268,0.5822609208972845,0.6163124754033845,0.5770661157024793,0.5762396694214875,0.5897284533648169,0.5765249901613538,0.5998229043683588,0.5927981109799291,0.5234651711924438,0.58461235733963,0.5888134592680047,0.6148858717040535,0.6276564344746163,0.5863046044864226,0.6252262888626525,0.5456021251475797,0.6304210940574577,0.6217926013380559,0.6306670602125148,0.5885970090515545,0.5787091696182605,0.5816312475403385,0.5831857536402991,0.6237111373475009,0.5886068476977566,0.588823297914207,0.5886068476977566,0.5886068476977566,0.5886068476977566,0.5886068476977566,0.584858323494687,0.6177292404565131,0.5826052735143644,0.6124754033844942,0.5905548996458088,0.6039748130657221
META_Ridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5463203463203462,0.492237308146399,0.5486029122392758,0.576151121605667,0.5543585202676111,0.5166076347894529,0.5383510428964973,0.5896399055489965,0.6050570641479732,0.5640791027154664,0.5634691066509249,0.5890397481306572,0.5736521054702873,0.5985242030696576,0.6039944903581267,0.5022530499803227,0.5778630460448643,0.5788961038961038,0.6075265643447462,0.6185655253837072,0.5750885478158205,0.6259149940968123,0.5325757575757575,0.6218024399842581,0.6120916961826053,0.6229142070051161,0.5975501770956316,0.5824281778827233,0.5455234159779614,0.5487701692247147,0.6148760330578512,0.596831955922865,0.5931523022432114,0.596831955922865,0.596831955922865,0.596831955922865,0.596831955922865,0.5877902400629674,0.6096025186934277,0.5792011019283747,0.6034238488783943,0.5961826052735144,0.6034238488783943
META_EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5415584415584415,0.5232880755608027,0.5596517119244391,0.5520169224714679,0.49268988587170404,0.483008658008658,0.5886068476977567,0.5708284140102322,0.5583825265643447,0.5540338449429358,0.5662042502951593,0.536629279811098,0.5760920897284534,0.5701593860684769,0.48512396694214877,0.5739767807949626,0.5987111373475009,0.5825462416371507,0.6009149940968124,0.5584120425029516,0.5990850059031877,0.5429653679653679,0.5905253837072019,0.5879673356946084,0.6003049980322708,0.564590712317985,0.5291027154663518,0.5483372687918143,0.5371802439984259,0.5918240850059032,0.5380460448642266,0.5475698543880362,0.5380460448642266,0.5380460448642266,0.5380460448642266,0.5380460448642266,0.5355371900826447,0.5607733175914994,0.5462613144431326,0.5554899645808735,0.5536304604486422,0.5610881542699724
META_ET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5448051948051947,0.5926013380558834,0.5813557654466746,0.4789846517119244,0.5551948051948052,0.5850157418339237,0.5972058244785518,0.5680342384887839,0.5634297520661157,0.5935852026761117,0.5740850059031877,0.603069657615112,0.6075364029909485,0.4860979929161747,0.5804014167650531,0.5952872884691065,0.5832841401023219,0.5981208185753639,0.5789846517119245,0.6330578512396694,0.546763085399449,0.596694214876033,0.5925127902400631,0.5996950019677293,0.5688410074773711,0.5781582054309327,0.5624458874458874,0.5476288862652499,0.5970287288469105,0.5607438016528925,0.5546831955922864,0.5607438016528925,0.5607438016528925,0.5607438016528925,0.5607438016528925,0.5544765840220386,0.5707005116096024,0.545198740653286,0.567965367965368,0.5570641479732388,0.5641282959464777
META_KNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585930735930736,0.6181326249508067,0.5641086186540732,0.6062180243998425,0.6004624163715072,0.6085202676111766,0.6080184966548602,0.6082152695789059,0.6113341204250295,0.6056867375049192,0.6110783156237701,0.6184966548602913,0.5615800865800866,0.6217827626918535,0.6148858717040535,0.6166174734356553,0.6217532467532468,0.6172569854388037,0.6613341204250295,0.58857733175915,0.6267020857929948,0.6223829201101928,0.6301751279024006,0.6056572215663125,0.5984454939000393,0.6022136953955135,0.6016824085005903,0.6217237308146398,0.6085202676111766,0.6087367178276268,0.6085202676111766,0.6085202676111766,0.6085202676111766,0.6085202676111766,0.6055391578118849,0.6191263282172372,0.5973829201101928,0.6144628099173554,0.6093860684769775,0.6203069657615112
META_XGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5703463203463204,0.5444608421881149,0.5841302636757183,0.5882034632034632,0.6006395120031482,0.5849567099567098,0.5861373475009839,0.5960940574576938,0.5838941361668635,0.598012593467139,0.6077823691460054,0.5267906336088155,0.5900137741046833,0.602990948445494,0.6099468713105077,0.6312278630460448,0.594500196772924,0.657133018496655,0.5786501377410469,0.6404663518299882,0.630047225501771,0.6402203856749311,0.6051751279024006,0.5920700511609602,0.5880558835104288,0.5855175127902401,0.6311589925226289,0.5969598583234946,0.5980421094057456,0.5969598583234946,0.5969598583234946,0.5969598583234946,0.5969598583234946,0.5950118063754427,0.6121113734750099,0.5915781188508461,0.6039551357733175,0.5982585596221959,0.6240948445493899
META_Ada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44935064935064933,0.5134199134199134,0.5401908697363244,0.5553915781188508,0.5289551357733175,0.4911157024793388,0.547461629279811,0.5365800865800866,0.5489177489177489,0.5633805588351043,0.4416273120818575,0.5410271546635184,0.5521349862258953,0.5694116489571035,0.5904073199527746,0.540810704447068,0.6106060606060606,0.4534730421094057,0.5785714285714286,0.5651810310901221,0.5786009445100354,0.5471369539551358,0.5333333333333334,0.4599665486029122,0.4660271546635183,0.5709956709956711,0.5457693821330184,0.5410074773711137,0.5457693821330184,0.5457693821330184,0.5457693821330184,0.5457693821330184,0.5346221959858324,0.5594057457693821,0.5546044864226682,0.5550767414403778,0.5479338842975207,0.5580480125934671
META_MLP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5506493506493507,0.5880460448642267,0.6065722156631248,0.5676406926406926,0.571969696969697,0.5939393939393939,0.5806375442739079,0.603935458480913,0.6045848091302636,0.5042207792207792,0.5907319952774498,0.597668240850059,0.6092581660763479,0.6243506493506492,0.592168437622983,0.6412436048799686,0.547943722943723,0.6295552931916568,0.618526170798898,0.6297815820543093,0.601741440377804,0.5774695001967729,0.5594155844155845,0.566991341991342,0.6217630853994491,0.58461235733963,0.5945690672963401,0.58461235733963,0.58461235733963,0.58461235733963,0.58461235733963,0.5830873671782763,0.611668634395907,0.5833136560409288,0.6088547815820544,0.5982487209759937,0.605883510428965
DNA_SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5692640692640693,0.5938508461235734,0.5757378984651711,0.5562573789846517,0.581158992522629,0.5778335301062574,0.5930342384887839,0.5750196772924046,0.5442345533254624,0.5813164108618654,0.5827528532073986,0.5979732388823298,0.6258461235733963,0.5885773317591501,0.6496556473829201,0.5620916961826052,0.6329889807162534,0.6256690279417552,0.6373573396300669,0.6097304210940575,0.5786698150334514,0.5889118457300275,0.5781090121999213,0.6273612750885478,0.6000491932310115,0.6004820936639118,0.6000491932310115,0.6000491932310115,0.6000491932310115,0.6000491932310115,0.5944510035419126,0.620611963793782,0.6024793388429752,0.6249114521841795,0.6069756001574184,0.617345533254624
DNA_RFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5831168831168831,0.592689885871704,0.5732487209759937,0.6019283746556474,0.595434868162141,0.6037190082644628,0.599232585596222,0.5511117670208578,0.6005509641873278,0.5936934277843369,0.6124655647382921,0.6289551357733176,0.603168044077135,0.6629279811097992,0.5912731208185754,0.6462613144431326,0.6276761117670209,0.6495375836284928,0.6069756001574184,0.594923258559622,0.5959366391184573,0.5883215269578905,0.629594647776466,0.59818968909878,0.6007870916961826,0.59818968909878,0.59818968909878,0.59818968909878,0.59818968909878,0.5969598583234947,0.615072805981897,0.6093860684769776,0.6197560015741834,0.6038173947264857,0.6200314836678473
DNA_SVM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5521645021645022,0.5618457300275482,0.5798799685163322,0.5591597796143251,0.578551751279024,0.5770267611176702,0.5195985832349468,0.56504329004329,0.5853699330972058,0.598504525777253,0.6218319559228649,0.5928866587957498,0.6432211727666273,0.5531385281385282,0.6315328610783156,0.6248229043683589,0.6336973632428178,0.6048307752853207,0.5810114128295947,0.5555981896890988,0.5586875245966155,0.6241735537190083,0.5988882329791421,0.5978059818968909,0.5988882329791421,0.5988882329791421,0.5988882329791421,0.5988882329791421,0.5962809917355372,0.6144726485635577,0.6065328610783156,0.6133412042502953,0.5991046831955924,0.6105568673750492
DNA_SVP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5493506493506495,0.5598288075560802,0.5358028335301063,0.5610783156237701,0.5873573396300669,0.5062573789846516,0.5843860684769776,0.5811393152302243,0.571625344352617,0.621103896103896,0.5869834710743802,0.644460842188115,0.5522924045651318,0.6271448248720976,0.6187229437229438,0.6297619047619047,0.6007969303423849,0.5719795356158992,0.5620129870129869,0.5676406926406926,0.620434868162141,0.5730716253443526,0.5782664305391579,0.5730716253443526,0.5730716253443526,0.5730716253443526,0.5730716253443526,0.5684769775678866,0.5986127508854782,0.580224321133412,0.594431326249508,0.579348681621409,0.5988095238095237
DNA_Logistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5748917748917749,0.5609602518693427,0.5884691066509248,0.5915387642660369,0.5462711530893348,0.5841794569067296,0.5921782762691853,0.5965269578905943,0.6328512396694215,0.5971664698937426,0.654702872884691,0.5781483667847305,0.640633608815427,0.6313557654466745,0.6430440771349862,0.607034632034632,0.5962809917355372,0.5925324675324676,0.5841302636757182,0.6332743014561196,0.6031483667847304,0.6031483667847304,0.6031483667847304,0.6031483667847304,0.6031483667847304,0.6031483667847304,0.5913911845730027,0.6189492325855961,0.6038567493112947,0.6169618260527351,0.6066115702479339,0.6195789059425423
DNA_Ridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5612554112554112,0.5798110979929161,0.5929752066115702,0.5366489571035025,0.549547422274695,0.5840515545060999,0.5847599370326643,0.6280303030303029,0.5890200708382526,0.6494293585202675,0.5670306965761511,0.6368752459661551,0.6277941755214483,0.6390495867768594,0.6073888232979142,0.5848091302636758,0.5742325855962219,0.5736619441164896,0.6290830381739472,0.5990358126721762,0.6014167650531287,0.5990358126721762,0.5990358126721762,0.5990358126721762,0.5990358126721762,0.5968811491538764,0.6146202282565919,0.6053719008264462,0.6141479732388823,0.6027154663518299,0.614167650531287
DNA_EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5846320346320345,0.5968516332152696,0.5488390397481306,0.563754427390791,0.590771349862259,0.607103502558048,0.6373278236914601,0.6031286894923259,0.6636953955135774,0.589098780007871,0.6487603305785123,0.6242030696576151,0.6507083825265644,0.6100354191263282,0.6029712711530893,0.6039157811885085,0.6002361275088548,0.6405352223534042,0.608323494687131,0.6068083431719795,0.608323494687131,0.608323494687131,0.608323494687131,0.608323494687131,0.6032664305391578,0.6271546635182998,0.6112947658402204,0.6197363242817788,0.6074576938213302,0.6156237701692246
DNA_ET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.588095238095238,0.5463695395513577,0.5903778040141676,0.5938114915387643,0.6046930342384887,0.6209268004722549,0.6061786698150333,0.6622392758756395,0.5922766627312083,0.6464384100747738,0.6232880755608028,0.6429850452577724,0.6127016922471468,0.6105470287288469,0.5665387642660369,0.6001475796930342,0.6321526957890595,0.6018299881936245,0.6076938213301849,0.6018299881936245,0.6018299881936245,0.6018299881936245,0.6018299881936245,0.6012691853600944,0.6217434081070444,0.6004722550177096,0.618595041322314,0.6042109405745769,0.6156237701692246
DNA_KNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44978354978354973,0.5399350649350649,0.5460940574576939,0.5616883116883117,0.5823593073593074,0.5402302243211334,0.60961235733963,0.4516233766233766,0.5890495867768595,0.5732683982683983,0.5873376623376623,0.5590613931523023,0.5317197953561589,0.48505509641873273,0.49180440771349865,0.5780106257378984,0.5541617473435655,0.5468024399842581,0.5541617473435655,0.5541617473435655,0.5541617473435655,0.5541617473435655,0.5480125934671389,0.5652007083825266,0.5638528138528139,0.5661944116489572,0.5509149940968123,0.5595533254624164
DNA_XGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5692640692640694,0.5897579693034238,0.6026072412436048,0.6136068476977569,0.5946280991735537,0.6557851239669421,0.5726584022038568,0.6404171585989767,0.6168339236521054,0.6428079496261315,0.6044765840220385,0.5781778827233373,0.5841302636757183,0.5823199527744982,0.6179063360881543,0.5896694214876034,0.5955135773317591,0.5896694214876034,0.5896694214876034,0.5896694214876034,0.5896694214876034,0.5857438016528926,0.6080676898858718,0.5906926406926407,0.6089925226288863,0.5963793781975599,0.6101338055883512
DNA_Ada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.575108225108225,0.6007969303423849,0.6413616686343959,0.6002656434474616,0.6666174734356553,0.5875049193231012,0.6501672569854386,0.62918142463597,0.6529909484454939,0.6107634789452971,0.5934081070444707,0.5952774498229043,0.5906336088154269,0.6328512396694215,0.5940082644628099,0.5957398661944117,0.5940082644628099,0.5940082644628099,0.5940082644628099,0.5940082644628099,0.5919815033451397,0.6173848878394332,0.5949232585596221,0.6313459268004723,0.595090515545061,0.6245277449822904
DNA_MLP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5932900432900432,0.6327725304998031,0.6251574183392365,0.6648071625344353,0.5697264856355766,0.6513872491145218,0.632595434868162,0.6509937032664305,0.6239767807949625,0.6076741440377804,0.6112849271940182,0.6023514364423455,0.6388331365604093,0.6145513577331758,0.6271054702872884,0.6145513577331758,0.6145513577331758,0.6145513577331758,0.6145513577331758,0.6129673356946084,0.6248032270759544,0.6152302243211334,0.6265249901613538,0.6238587170405352,0.6296241637150728
PATHWAYS_SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6056277056277056,0.5903876426603699,0.6265741833923653,0.6220188902007084,0.6205135773317592,0.6154466745375835,0.6204250295159386,0.6147186147186148,0.5989964580873672,0.5759937032664305,0.5889610389610389,0.6159681227863046,0.629250295159386,0.6260035419126329,0.629250295159386,0.629250295159386,0.629250295159386,0.629250295159386,0.6220287288469105,0.6273022432113342,0.6184376229830775,0.6281778827233373,0.6290338449429358,0.6340121999212908
PATHWAYS_RFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5692640692640693,0.6145808736717828,0.5458382526564345,0.5998622589531679,0.6010527351436442,0.5918044077134986,0.5647481306572215,0.5770956316410862,0.5523514364423455,0.5498130657221566,0.6064147973238881,0.5912632821723731,0.5927784336875246,0.5912632821723731,0.5912632821723731,0.5912632821723731,0.5912632821723731,0.5888921684376229,0.6038173947264858,0.5934081070444707,0.6047619047619047,0.5966745375836284,0.6126131444313263
PATHWAYS_SVM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.629004329004329,0.647668240850059,0.6248917748917749,0.6158894136166864,0.6271841794569069,0.6181326249508068,0.6192050373868556,0.6225009838646202,0.614413616686344,0.6207792207792208,0.6489374262101534,0.6463400236127509,0.6489374262101534,0.6489374262101534,0.6489374262101534,0.6489374262101534,0.6460547028728847,0.6556473829201102,0.6476977567886658,0.6545848091302637,0.6491538764266036,0.6541322314049587
PATHWAYS_SVP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5214285714285714,0.6275383707201888,0.5880362062180244,0.6049193231011414,0.577646595828414,0.5487996851633214,0.5260133805588351,0.5219598583234947,0.5939885871704054,0.5588055883510429,0.5520956316410862,0.5588055883510429,0.5588055883510429,0.5588055883510429,0.5588055883510429,0.5478453364817001,0.5810999606454151,0.5646792601338056,0.5621802439984258,0.5592384887839433,0.5729535615899252
PATHWAYS_Logistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6106060606060606,0.6098681621408893,0.6152794175521448,0.6199626131444314,0.6051357733175914,0.5872195985832349,0.5957988980716253,0.6082251082251082,0.6337859110586384,0.6320543093270365,0.6337859110586384,0.6337859110586384,0.6337859110586384,0.6337859110586384,0.6248425816607635,0.6376820149547422,0.6215072805981896,0.6303423848878393,0.634651711924439,0.6398465171192443
PATHWAYS_Ridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5974025974025975,0.6088744588744588,0.6087563951200315,0.6062967335694609,0.5763675718221173,0.5778827233372688,0.6051062573789846,0.6208284140102321,0.6232093663911846,0.6208284140102321,0.6208284140102321,0.6208284140102321,0.6208284140102321,0.6170897284533648,0.6215367965367966,0.6115899252262887,0.6215072805981897,0.6253738685556868,0.626672569854388
PATHWAYS_EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6108225108225109,0.6206611570247934,0.6011019283746556,0.6049390003935458,0.6000393545848091,0.6111668634395906,0.6338154269972451,0.6310015741833923,0.6338154269972451,0.6338154269972451,0.6338154269972451,0.6338154269972451,0.621418732782369,0.6366292798110981,0.6200314836678473,0.6282172373081464,0.6340318772136954,0.6385773317591499
PATHWAYS_ET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5824675324675325,0.5574773711137349,0.5530106257378984,0.5576741440377804,0.6089236521054703,0.5963695395513577,0.6009149940968123,0.5963695395513577,0.5963695395513577,0.5963695395513577,0.5963695395513577,0.5944411648957104,0.6147678079496262,0.6006690279417551,0.6192640692640693,0.6019972451790634,0.6116391184573002
PATHWAYS_KNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5653679653679654,0.5555489964580873,0.5702479338842975,0.6075167256985439,0.5847304210940575,0.587288469106651,0.5847304210940575,0.5847304210940575,0.5847304210940575,0.5847304210940575,0.5769972451790634,0.6050767414403777,0.5863833136560409,0.606158992522629,0.5898858717040535,0.6048602912239276
PATHWAYS_XGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.537012987012987,0.5399645808736717,0.5794273907910272,0.5483175914994097,0.5442050373868556,0.5483175914994097,0.5483175914994097,0.5483175914994097,0.5483175914994097,0.5466646989374262,0.5593565525383707,0.5580480125934671,0.5620425029515939,0.5500491932310114,0.557310114128296
PATHWAYS_Ada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5329004329004329,0.5842876820149548,0.5524301456119638,0.5524301456119638,0.5524301456119638,0.5524301456119638,0.5524301456119638,0.5524301456119638,0.5498524203069658,0.5673652105470287,0.5632428177882722,0.5675914994096811,0.5578414010232191,0.5669716646989374
PATHWAYS_MLP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6017316017316017,0.6281582054309327,0.6266430539157811,0.6281582054309327,0.6281582054309327,0.6281582054309327,0.6281582054309327,0.6194313262495081,0.6320543093270365,0.6156631247540337,0.6244982290436836,0.6288075560802833,0.6305391578118851
TYPE_SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5755411255411256,0.5580086580086581,0.5755411255411256,0.5755411255411256,0.5755411255411256,0.5755411255411256,0.5760822510822511,0.5818181818181818,0.5831168831168831,0.5710743801652892,0.5662337662337662,0.5678866587957497
TYPE_RFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.570995670995671,0.5744588744588744,0.5744588744588744,0.5744588744588744,0.5744588744588744,0.557034632034632,0.5811688311688311,0.57987012987013,0.5754033844942935,0.5738095238095238,0.5808736717827627
TYPE_SVM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5755411255411256,0.5755411255411256,0.5755411255411256,0.5755411255411256,0.5760822510822511,0.5818181818181818,0.5831168831168831,0.5710743801652892,0.5662337662337662,0.5678866587957497
TYPE_SVP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5755411255411256,0.5755411255411256,0.5755411255411256,0.5760822510822511,0.5818181818181818,0.5831168831168831,0.5710743801652892,0.5662337662337662,0.5678866587957497
TYPE_Logistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5755411255411256,0.5755411255411256,0.5760822510822511,0.5818181818181818,0.5831168831168831,0.5710743801652892,0.5662337662337662,0.5678866587957497
TYPE_Ridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5755411255411256,0.5760822510822511,0.5818181818181818,0.5831168831168831,0.5710743801652892,0.5662337662337662,0.5678866587957497
TYPE_EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5707792207792207,0.5799783549783549,0.5853600944510037,0.5766430539157812,0.5778138528138528,0.568388429752066
TYPE_ET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5889610389610389,0.5682014954742227,0.5916765053128689,0.5772727272727273,0.5910468319559229
TYPE_KNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5807359307359308,0.5600747737111373,0.5517316017316019,0.5542699724517905
TYPE_XGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5887445887445887,0.5886068476977568,0.5904368358913814
TYPE_Ada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5757575757575757,0.5763282172373081
TYPE_MLP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5848484848484848
